date,horizon,ic
2006-08-22,10,-0.0985571945480208
2006-08-23,10,-0.09111096315592489
2006-08-24,10,-0.0777486807369498
2006-08-25,10,-0.11522047484380941
2006-08-28,10,-0.1553855662081822
2006-08-29,10,-0.10633857588648933
2006-08-30,10,-0.10348464824980941
2006-08-31,10,-0.10296172949164509
2006-09-01,10,-0.08859230876491601
2006-09-05,10,-0.10977530509886056
2006-09-06,10,-0.0798384188965613
2006-09-07,10,-0.07467592433027365
2006-09-08,10,-0.06978221522997652
2006-09-11,10,-0.042380963546945996
2006-09-12,10,0.004650892704077338
2006-09-13,10,-0.00020295108771516482
2006-09-14,10,0.03255771932022071
2006-09-15,10,0.09062686008087606
2006-09-18,10,0.0501017660074952
2006-09-19,10,0.025933894581648582
2006-09-20,10,0.04428873698994471
2006-09-21,10,0.07272789990282438
2006-09-22,10,0.04908187735335442
2006-09-25,10,0.05227724809152993
2006-09-26,10,0.06843792968186552
2006-09-27,10,0.021002096544341375
2006-09-28,10,0.0279042398232485
2006-09-29,10,0.04161470654177971
2006-10-02,10,0.04221600439636715
2006-10-03,10,0.0621445575997922
2006-10-04,10,0.01787900745423941
2006-10-05,10,0.005089200588083345
2006-10-06,10,0.004527316119243304
2006-10-09,10,0.013052921548422823
2006-10-10,10,0.016203435262327263
2006-10-11,10,0.004097469759942867
2006-10-12,10,-0.0033141956320671194
2006-10-13,10,-0.051744871572266066
2006-10-16,10,-0.06864010794662995
2006-10-17,10,-0.06418945867477623
2006-10-18,10,-0.09011806504161915
2006-10-19,10,-0.10272505007167232
2006-10-20,10,-0.07678310832946733
2006-10-23,10,-0.07089153952384543
2006-10-24,10,-0.08388855024869929
2006-10-25,10,-0.08417835263745778
2006-10-26,10,-0.06020185423194373
2006-10-27,10,-0.02867317497349292
2006-10-30,10,-0.03290039877862086
2006-10-31,10,-0.04549292935100451
2006-11-01,10,-0.005229504846914395
2006-11-02,10,-0.025531101260513916
2006-11-03,10,-0.049167880759104755
2006-11-06,10,-0.040960147820104376
2006-11-07,10,-0.056304800040663475
2006-11-08,10,-0.040010380414496186
2006-11-09,10,-0.04137078311728103
2006-11-10,10,-0.04512129624057012
2006-11-13,10,-0.03893013489833163
2006-11-14,10,-0.0022231396572447
2006-11-15,10,-0.011898397883774569
2006-11-16,10,-0.004207120850790617
2006-11-17,10,0.06361726571634917
2006-11-20,10,0.04978272321506382
2006-11-21,10,0.018879944757170933
2006-11-22,10,0.02322526643370781
2006-11-24,10,0.03241753675448775
2006-11-27,10,0.05674182039489601
2006-11-28,10,0.0009984402937123504
2006-11-29,10,-0.01082047627293289
2006-11-30,10,0.029785971388013893
2006-12-01,10,0.03873581340848023
2006-12-04,10,-0.0300891758662574
2006-12-05,10,0.013042065952910306
2006-12-06,10,0.0034989160145799942
2006-12-07,10,-0.007177986106317123
2006-12-08,10,-0.023002043856980858
2006-12-11,10,-0.05261737639793645
2006-12-12,10,0.0023475489537694567
2006-12-13,10,-0.02175110722966215
2006-12-14,10,-0.03838000346033815
2006-12-15,10,-0.03180739471248105
2006-12-18,10,-0.014568887772303992
2006-12-19,10,-0.04309436970706272
2006-12-20,10,0.005059502761335633
2006-12-21,10,0.02342954092642498
2006-12-22,10,0.022717320520676255
2006-12-26,10,0.05471181836615411
2006-12-27,10,0.031776648235241164
2006-12-28,10,0.022004800850587213
2006-12-29,10,0.03328605480461643
2007-01-03,10,0.02918886080433943
2007-01-04,10,0.060853475378454015
2007-01-05,10,0.04519257377300236
2007-01-08,10,0.03277965644986546
2007-01-09,10,0.0527417026352744
2007-01-10,10,0.03237633057626525
2007-01-11,10,0.02357486181988946
2007-01-12,10,0.019672478226407587
2007-01-16,10,-0.0038403186995007803
2007-01-17,10,-0.02470921306789866
2007-01-18,10,0.008555001545319237
2007-01-19,10,-0.011541877305822389
2007-01-22,10,0.005851231855788067
2007-01-23,10,-0.009296395794772509
2007-01-24,10,-0.00689998284389391
2007-01-25,10,0.034730802669993364
2007-01-26,10,0.029923461115645388
2007-01-29,10,-0.003236757188515393
2007-01-30,10,0.0141492402437638
2007-01-31,10,0.011471884193936202
2007-02-01,10,0.0031900361672254052
2007-02-02,10,0.008557055761279164
2007-02-05,10,-0.003326401239539746
2007-02-06,10,-0.0006071169842693198
2007-02-07,10,-0.042605047149975164
2007-02-08,10,-0.047327680992190674
2007-02-09,10,-0.053284617942226595
2007-02-12,10,-0.04313274100725102
2007-02-13,10,-0.015643581053268726
2007-02-14,10,-0.01930251046083384
2007-02-15,10,-0.02441570747365718
2007-02-16,10,0.0020483970636660073
2007-02-20,10,0.027236039821083764
2007-02-21,10,0.03984083474283401
2007-02-22,10,0.12675850133727365
2007-02-23,10,0.16826786163008725
2007-02-26,10,0.20350096276957086
2007-02-27,10,0.20208770275776042
2007-02-28,10,0.16650026562755418
2007-03-01,10,0.17154634729095045
2007-03-02,10,0.18728240139965535
2007-03-05,10,0.2083202345213613
2007-03-06,10,0.19126748536702518
2007-03-07,10,0.18338846452460195
2007-03-08,10,0.10483199000343346
2007-03-09,10,0.07447313485230761
2007-03-12,10,0.06194351101493864
2007-03-13,10,0.04446234516577427
2007-03-14,10,0.06436692953002725
2007-03-15,10,0.07384376380903888
2007-03-16,10,0.053229430269911115
2007-03-19,10,0.04222050963711581
2007-03-20,10,0.0536166752652853
2007-03-21,10,0.07822300261303643
2007-03-22,10,0.08971420078310194
2007-03-23,10,0.12175513127314608
2007-03-26,10,0.09987589645704598
2007-03-27,10,0.1020199593093383
2007-03-28,10,0.08354802197683082
2007-03-29,10,0.06258092487510669
2007-03-30,10,0.052247626438485024
2007-04-02,10,0.013606438014131904
2007-04-03,10,-0.01785949085908528
2007-04-04,10,-0.06456623145598682
2007-04-05,10,-0.06632788106372127
2007-04-09,10,-0.021541141031323346
2007-04-10,10,-0.04376902488253722
2007-04-11,10,-0.036690508628094184
2007-04-12,10,-0.02507621342092129
2007-04-13,10,0.00998175482228257
2007-04-16,10,0.027746421515884783
2007-04-17,10,0.02378927137092317
2007-04-18,10,0.057898696119620174
2007-04-19,10,0.06200488482074524
2007-04-20,10,0.06271740260622283
2007-04-23,10,0.02241738753163404
2007-04-24,10,0.04640827863008717
2007-04-25,10,0.0603391026604544
2007-04-26,10,0.07552690530057438
2007-04-27,10,0.06422114474318902
2007-04-30,10,0.05381304350382061
2007-05-01,10,0.07517282515532758
2007-05-02,10,0.05041966025814659
2007-05-03,10,0.06735110173388967
2007-05-04,10,0.06111927977987431
2007-05-07,10,0.04789343048823851
2007-05-08,10,0.008101979445035693
2007-05-09,10,-0.01620411719646094
2007-05-10,10,-0.060666585597456725
2007-05-11,10,-0.06350974738210906
2007-05-14,10,-0.023429032148525916
2007-05-15,10,-0.00637647237209585
2007-05-16,10,0.0005670146000596949
2007-05-17,10,0.017197752901255966
2007-05-18,10,0.007312394494619033
2007-05-21,10,0.019616677995737082
2007-05-22,10,0.04707502191431248
2007-05-23,10,0.03064795355270486
2007-05-24,10,0.07173821056111657
2007-05-25,10,0.07021145132881654
2007-05-29,10,0.05072316808769973
2007-05-30,10,0.04852199065519
2007-05-31,10,0.07526783003479083
2007-06-01,10,0.06311994767958011
2007-06-04,10,0.019033937472427397
2007-06-05,10,0.03166941475800392
2007-06-06,10,0.008585391850391843
2007-06-07,10,0.06008430680615304
2007-06-08,10,0.03830898467821205
2007-06-11,10,0.01767368291473854
2007-06-12,10,0.003303900473785209
2007-06-13,10,-0.028794826168395096
2007-06-14,10,-0.029944780128110693
2007-06-15,10,0.010776997800554846
2007-06-18,10,0.09498237518361824
2007-06-19,10,0.09052646075427452
2007-06-20,10,0.1486083846955447
2007-06-21,10,0.12415962694213578
2007-06-22,10,0.1254445038285902
2007-06-25,10,0.17002545158859975
2007-06-26,10,0.19262335733282834
2007-06-27,10,0.20371715879347066
2007-06-28,10,0.1839720946671678
2007-06-29,10,0.140040890220601
2007-07-02,10,0.09815483996895472
2007-07-03,10,0.08888091490545266
2007-07-05,10,0.04629900495770569
2007-07-06,10,0.023871563833726645
2007-07-09,10,0.08358157657737283
2007-07-10,10,0.07429446219861345
2007-07-11,10,0.0216590502683326
2007-07-12,10,-0.022397433625185637
2007-07-13,10,-0.0466134775855439
2007-07-16,10,-0.01735187453286562
2007-07-17,10,-0.021383600586429102
2007-07-18,10,-0.009981845850640658
2007-07-19,10,0.01380313232263723
2007-07-20,10,0.017890221308227604
2007-07-23,10,-0.023466293363021844
2007-07-24,10,-0.01176782036130605
2007-07-25,10,-0.0620228577078225
2007-07-26,10,-0.10340194541569261
2007-07-27,10,-0.005762737343640907
2007-07-30,10,0.05834683491976596
2007-07-31,10,0.01935849674368716
2007-08-01,10,-0.03322980663063449
2007-08-02,10,-0.12804697138110482
2007-08-03,10,-0.10298588506579298
2007-08-06,10,-0.05763037960067125
2007-08-07,10,0.0008143681605909262
2007-08-08,10,0.16802574390890807
2007-08-09,10,0.22084887205021433
2007-08-10,10,0.19926129798677641
2007-08-13,10,0.08579423777803746
2007-08-14,10,0.08531841612999307
2007-08-15,10,0.1831291365506934
2007-08-16,10,0.2670905719327373
2007-08-17,10,0.2781104133357019
2007-08-20,10,0.24684566439467365
2007-08-21,10,0.2199845114829133
2007-08-22,10,0.14905782247233187
2007-08-23,10,0.10109147941231933
2007-08-24,10,0.08531377149278978
2007-08-27,10,0.12367000635085591
2007-08-28,10,0.15964715679861297
2007-08-29,10,0.1546945356565957
2007-08-30,10,0.13796126591099583
2007-08-31,10,0.14495906604263675
2007-09-04,10,0.17680151619954815
2007-09-05,10,0.16269785297389744
2007-09-06,10,0.1913630337964275
2007-09-07,10,0.2316248530628652
2007-09-10,10,0.2333705143296467
2007-09-11,10,0.2522559992423505
2007-09-12,10,0.24904329647151677
2007-09-13,10,0.24306695888621377
2007-09-14,10,0.24042216850327033
2007-09-17,10,0.2423300157393507
2007-09-18,10,0.20166711016997174
2007-09-19,10,0.1643620166948727
2007-09-20,10,0.1346999923147209
2007-09-21,10,0.10738399226956764
2007-09-24,10,0.10002120796629276
2007-09-25,10,0.04566317545416727
2007-09-26,10,0.04535587556020106
2007-09-27,10,0.015530017419920349
2007-09-28,10,0.09397274254855992
2007-10-01,10,0.10737570307821831
2007-10-02,10,0.1569593163478992
2007-10-03,10,0.2178155095549627
2007-10-04,10,0.23524392310551948
2007-10-05,10,0.21115883422358875
2007-10-08,10,0.1697482824290218
2007-10-09,10,0.20055330989377926
2007-10-10,10,0.1765308780430769
2007-10-11,10,0.18050481647702074
2007-10-12,10,0.14575219478501594
2007-10-15,10,0.13667454152844977
2007-10-16,10,0.06491975105854154
2007-10-17,10,0.05349292097700936
2007-10-18,10,0.011593295640142087
2007-10-19,10,0.059729147428814466
2007-10-22,10,0.09244223002385127
2007-10-23,10,0.07674016165798479
2007-10-24,10,0.07327974498136704
2007-10-25,10,0.047805077205948454
2007-10-26,10,-0.0001090035330856547
2007-10-29,10,-0.11542074529656593
2007-10-30,10,-0.09088575698570288
2007-10-31,10,-0.08391332197396942
2007-11-01,10,-0.09924581484005233
2007-11-02,10,-0.09283824960881885
2007-11-05,10,-0.09430692237685678
2007-11-06,10,-0.08796920046066982
2007-11-07,10,-0.10576225192527942
2007-11-08,10,-0.08497424304881335
2007-11-09,10,0.0113301322114132
2007-11-12,10,0.18956356532483298
2007-11-13,10,0.21689013278983102
2007-11-14,10,0.20072888349024587
2007-11-15,10,0.19422099413205451
2007-11-16,10,0.20564058268471871
2007-11-19,10,0.22030386520901815
2007-11-20,10,0.18231883802187795
2007-11-21,10,0.14596314984528508
2007-11-23,10,0.12596425187387342
2007-11-26,10,0.04733691360607872
2007-11-27,10,0.020797178496562492
2007-11-28,10,0.01553301441018318
2007-11-29,10,-0.007094769007799031
2007-11-30,10,0.05898504562857484
2007-12-03,10,-0.01568356421324246
2007-12-04,10,-0.05641139511446958
2007-12-05,10,-0.041371214287622984
2007-12-06,10,0.023143801929757058
2007-12-07,10,0.04902496473503577
2007-12-10,10,0.0979242064552561
2007-12-11,10,0.11891822783593824
2007-12-12,10,0.13321564016201345
2007-12-13,10,0.14180648025902332
2007-12-14,10,0.06937152445955584
2007-12-17,10,0.11214863338894834
2007-12-18,10,0.21174827367614904
2007-12-19,10,0.19212792139734267
2007-12-20,10,0.12917812121275213
2007-12-21,10,0.13301801252047785
2007-12-24,10,0.1567775732990458
2007-12-26,10,0.09939603752609687
2007-12-27,10,0.06670738332208802
2007-12-28,10,0.033758780192459224
2007-12-31,10,0.021417529983363753
2008-01-02,10,-0.10526947398378769
2008-01-03,10,-0.2195235253020068
2008-01-04,10,-0.21128828650806628
2008-01-07,10,-0.1904249142249063
2008-01-08,10,-0.2521003149077769
2008-01-09,10,-0.2500439822633838
2008-01-10,10,-0.23270682803248474
2008-01-11,10,-0.26731713297405224
2008-01-14,10,-0.3009448436268458
2008-01-15,10,-0.2728063494873742
2008-01-16,10,-0.1677179730040434
2008-01-17,10,-0.13874317927422228
2008-01-18,10,-0.17154969649121057
2008-01-22,10,-0.18403399861775846
2008-01-23,10,-0.09852506272926041
2008-01-24,10,-0.12126601061975523
2008-01-25,10,-0.08666015474414165
2008-01-28,10,0.010117921794250376
2008-01-29,10,0.0639745901381912
2008-01-30,10,0.07294062776450169
2008-01-31,10,0.15238295063772622
2008-02-01,10,0.14766170917318058
2008-02-04,10,0.13979484336299763
2008-02-05,10,0.12696354775359084
2008-02-06,10,0.15239241690854974
2008-02-07,10,0.15324574591764567
2008-02-08,10,0.08256787883691447
2008-02-11,10,0.017311298161131358
2008-02-12,10,0.03952545680207652
2008-02-13,10,0.10558855076398684
2008-02-14,10,0.09814221033932806
2008-02-15,10,0.12406672144852489
2008-02-19,10,0.1006160548953089
2008-02-20,10,0.17762035341147522
2008-02-21,10,0.22418801774557343
2008-02-22,10,0.17830262771443423
2008-02-25,10,0.14283134591103308
2008-02-26,10,0.16715318491402625
2008-02-27,10,0.18107891619354952
2008-02-28,10,0.11812552095652035
2008-02-29,10,0.14560607282540164
2008-03-03,10,0.09182537163761874
2008-03-04,10,0.11024495030489904
2008-03-05,10,0.010902050362994428
2008-03-06,10,-0.07611548511736338
2008-03-07,10,-0.10811660752265438
2008-03-10,10,-0.09913237095959304
2008-03-11,10,-0.07292780108041279
2008-03-12,10,-0.10300935225336637
2008-03-13,10,-0.08265158432953844
2008-03-14,10,-0.1527829238353009
2008-03-17,10,-0.1714830592317488
2008-03-18,10,-0.18106619646806144
2008-03-19,10,-0.10833015212656252
2008-03-20,10,-0.04322264791285166
2008-03-24,10,0.03085857478488795
2008-03-25,10,0.049487019330491995
2008-03-26,10,0.07382267187205059
2008-03-27,10,0.061147275409089534
2008-03-28,10,0.0661022583741706
2008-03-31,10,0.10507811553240054
2008-04-01,10,0.15685911477483516
2008-04-02,10,0.18370242811471874
2008-04-03,10,0.20687818646729358
2008-04-04,10,0.1850960511271368
2008-04-07,10,0.24456800665330566
2008-04-08,10,0.2624223928439263
2008-04-09,10,0.20636567105238857
2008-04-10,10,0.09430163146530617
2008-04-11,10,0.049551828318672705
2008-04-14,10,-0.00686304475748018
2008-04-15,10,-0.08639738564387364
2008-04-16,10,-0.11072101872712183
2008-04-17,10,-0.17588992759538677
2008-04-18,10,-0.13140038711964253
2008-04-21,10,-0.12792437877766236
2008-04-22,10,-0.17491881883513072
2008-04-23,10,-0.16259997441869659
2008-04-24,10,-0.0332996693730481
2008-04-25,10,-0.009731761507410463
2008-04-28,10,-0.012066264087269846
2008-04-29,10,0.07791865680663922
2008-04-30,10,0.04287462592610052
2008-05-01,10,0.10085496686822899
2008-05-02,10,0.09947612668552853
2008-05-05,10,0.030545704491226646
2008-05-06,10,0.046764915024798195
2008-05-07,10,0.03669814441344258
2008-05-08,10,-0.041433441702559685
2008-05-09,10,-0.033629487922524744
2008-05-12,10,-0.01146053301631997
2008-05-13,10,-0.0003515195655415147
2008-05-14,10,-0.021555292871796094
2008-05-15,10,0.01566166953458357
2008-05-16,10,0.010821183864086655
2008-05-19,10,0.02839860498511478
2008-05-20,10,-0.024559978414727197
2008-05-21,10,-0.0109370728826555
2008-05-22,10,0.0781763313922358
2008-05-23,10,0.11486125819822661
2008-05-27,10,0.12186474963596705
2008-05-28,10,0.13036007676948008
2008-05-29,10,0.16006526110481878
2008-05-30,10,0.14669002264386308
2008-06-02,10,0.13472764151732947
2008-06-03,10,0.1837605164262955
2008-06-04,10,0.22151370020104716
2008-06-05,10,0.2223906613511543
2008-06-06,10,0.20283217087996824
2008-06-09,10,0.21323356574685193
2008-06-10,10,0.20673096821409973
2008-06-11,10,0.14505900652755468
2008-06-12,10,0.2067893663959699
2008-06-13,10,0.24144784032937838
2008-06-16,10,0.24524148285649996
2008-06-17,10,0.23521896918255325
2008-06-18,10,0.16191995736305279
2008-06-19,10,0.1716152180681649
2008-06-20,10,0.17521002776155245
2008-06-23,10,0.03957129106986349
2008-06-24,10,0.09264457491088679
2008-06-25,10,0.1906179509113471
2008-06-26,10,0.17713482407448566
2008-06-27,10,0.182314120684776
2008-06-30,10,0.10892674040994203
2008-07-01,10,0.004075600928081138
2008-07-02,10,-0.05371799097873471
2008-07-03,10,-0.030803514876446662
2008-07-07,10,-0.07214964844606382
2008-07-08,10,-0.1053290076305681
2008-07-09,10,-0.21969452510868256
2008-07-10,10,-0.2248249999939482
2008-07-11,10,-0.20711621833100885
2008-07-14,10,-0.22781942217516643
2008-07-15,10,-0.25374824655947115
2008-07-16,10,-0.18861859762992753
2008-07-17,10,-0.1089825723947592
2008-07-18,10,-0.1301543148103202
2008-07-21,10,-0.15871430894297098
2008-07-22,10,-0.1571874776201835
2008-07-23,10,-0.061924624671885545
2008-07-24,10,-0.09257891288949692
2008-07-25,10,-0.18234472725117754
2008-07-28,10,-0.24959967269283898
2008-07-29,10,-0.2378654295208563
2008-07-30,10,-0.2534636202518467
2008-07-31,10,-0.25509643418659134
2008-08-01,10,-0.2820998903567597
2008-08-04,10,-0.23778132392799708
2008-08-05,10,-0.09135387246680267
2008-08-06,10,-0.04516858195299703
2008-08-07,10,-0.033992103843586655
2008-08-08,10,0.014547550568584379
2008-08-11,10,0.1422651726142998
2008-08-12,10,0.14241901314337835
2008-08-13,10,0.10395046698199603
2008-08-14,10,0.07558136319683613
2008-08-15,10,0.14302714623828608
2008-08-18,10,-0.01231558598485019
2008-08-19,10,-0.195700591102614
2008-08-20,10,-0.22705136367585413
2008-08-21,10,-0.2294527420593721
2008-08-22,10,-0.21393552697514498
2008-08-25,10,-0.2252986766422937
2008-08-26,10,-0.17634873475903276
2008-08-27,10,-0.1604770821178695
2008-08-28,10,-0.12990035390943194
2008-08-29,10,-0.0787620542321635
2008-09-02,10,-0.009834096310012629
2008-09-03,10,0.05282028273642025
2008-09-04,10,-0.03693733425322606
2008-09-05,10,-0.03082545733919485
2008-09-08,10,0.09240171901276463
2008-09-09,10,0.14992818370422945
2008-09-10,10,0.11877860386401871
2008-09-11,10,0.07955843790227576
2008-09-12,10,0.05242604403109947
2008-09-15,10,0.03767494955995541
2008-09-16,10,0.06460174255781208
2008-09-17,10,0.03671975158419352
2008-09-18,10,0.054613261461238
2008-09-19,10,0.0727077433820748
2008-09-22,10,0.07049804723202145
2008-09-23,10,0.07320691907751849
2008-09-24,10,0.09736716890459765
2008-09-25,10,0.1126163281784506
2008-09-26,10,0.13597536194762727
2008-09-29,10,0.12379498083444523
2008-09-30,10,0.12147785467655968
2008-10-01,10,0.13169255793492662
2008-10-02,10,0.1974410193346201
2008-10-03,10,0.17824732517566108
2008-10-06,10,0.17138372613936742
2008-10-07,10,0.18088441387384763
2008-10-08,10,0.1259131658634029
2008-10-09,10,0.10931135649539381
2008-10-10,10,0.08847066078564114
2008-10-13,10,0.13404195038139335
2008-10-14,10,0.1309979746315812
2008-10-15,10,0.12124840163802703
2008-10-16,10,0.03320296060521926
2008-10-17,10,0.03511130295311364
2008-10-20,10,-0.013575409857853844
2008-10-21,10,-0.05386353042538413
2008-10-22,10,-0.04425955040460166
2008-10-23,10,-0.01737965138043544
2008-10-24,10,-0.030659504803525993
2008-10-27,10,-0.0033488709975785435
2008-10-28,10,0.03756990203090035
2008-10-29,10,0.10487341669159846
2008-10-30,10,0.1466137390720906
2008-10-31,10,0.17347642773058497
2008-11-03,10,0.22096615132689199
2008-11-04,10,0.2603009783112141
2008-11-05,10,0.2746324633000563
2008-11-06,10,0.2863753201836976
2008-11-07,10,0.28317005461688677
2008-11-10,10,0.21759009743832575
2008-11-11,10,0.16748092497169953
2008-11-12,10,0.02069757912494424
2008-11-13,10,-0.012335150484351215
2008-11-14,10,0.062023677257293124
2008-11-17,10,-0.02929351568177341
2008-11-18,10,-0.03756084558089232
2008-11-19,10,-0.0651458195439442
2008-11-20,10,-0.17893449745334222
2008-11-21,10,-0.22001737748841915
2008-11-24,10,-0.22479873929787472
2008-11-25,10,-0.2336690039192809
2008-11-26,10,-0.13109051478300404
2008-11-28,10,-0.08671015942949857
2008-12-01,10,-0.1513746834668847
2008-12-02,10,-0.12792114618109268
2008-12-03,10,-0.15691522188195794
2008-12-04,10,-0.1719154380430668
2008-12-05,10,-0.18771599025219418
2008-12-08,10,-0.0640620531903946
2008-12-09,10,0.007618232860628812
2008-12-10,10,0.040069548742292946
2008-12-11,10,0.009071215528424627
2008-12-12,10,0.08354532554027252
2008-12-15,10,0.014711345979651895
2008-12-16,10,-0.003856688935877238
2008-12-17,10,-0.1160420445983127
2008-12-18,10,-0.25781577348037815
2008-12-19,10,-0.339412932626603
2008-12-22,10,-0.33877536062606156
2008-12-23,10,-0.3701116745322629
2008-12-24,10,-0.3239211031598748
2008-12-26,10,-0.22121668929481167
2008-12-29,10,-0.26379402908913197
2008-12-30,10,-0.18297670583454725
2008-12-31,10,-0.11928137398187087
2009-01-02,10,0.019877250508676794
2009-01-05,10,0.1703753186441105
2009-01-06,10,0.25847955485771906
2009-01-07,10,0.24920608024294683
2009-01-08,10,0.25834801376401817
2009-01-09,10,0.24007295109801916
2009-01-12,10,0.15388667096388603
2009-01-13,10,0.07754685735260668
2009-01-14,10,0.08851033231752939
2009-01-15,10,0.09462524945078603
2009-01-16,10,0.0838626637252264
2009-01-20,10,0.06700287604854875
2009-01-21,10,0.05384655384275154
2009-01-22,10,-0.006607233038615466
2009-01-23,10,-0.05657677636583184
2009-01-26,10,-0.06237597158619525
2009-01-27,10,0.0415193054743024
2009-01-28,10,0.07362558680561201
2009-01-29,10,0.01916430404808502
2009-01-30,10,-0.040478943586690595
2009-02-02,10,0.03135561592904588
2009-02-03,10,0.0163566078905795
2009-02-04,10,0.06067233240664677
2009-02-05,10,0.11259827219476629
2009-02-06,10,0.18475977310964237
2009-02-09,10,0.18522317218594447
2009-02-10,10,0.16932905099944673
2009-02-11,10,0.17407810415504765
2009-02-12,10,0.18732134276367524
2009-02-13,10,0.25281279032579124
2009-02-17,10,0.20922106584243588
2009-02-18,10,0.18985443205033944
2009-02-19,10,0.23756286866167745
2009-02-20,10,0.23023313940907866
2009-02-23,10,0.18341216668085264
2009-02-24,10,0.13426913281691957
2009-02-25,10,0.08148775052745064
2009-02-26,10,0.04758631656666789
2009-02-27,10,-0.011645312246107643
2009-03-02,10,-0.1537299395689617
2009-03-03,10,-0.14920477131386392
2009-03-04,10,-0.16573329226158806
2009-03-05,10,-0.29934027919874856
2009-03-06,10,-0.30783508364977646
2009-03-09,10,-0.3089197611976019
2009-03-10,10,-0.3086530416454313
2009-03-11,10,-0.31317811298868936
2009-03-12,10,-0.32911798116035584
2009-03-13,10,-0.32414559071695276
2009-03-16,10,-0.15486135696477177
2009-03-17,10,-0.14898235000292176
2009-03-18,10,-0.16988874790505382
2009-03-19,10,-0.2166682305491855
2009-03-20,10,-0.3305932899402416
2009-03-23,10,-0.21998177730240273
2009-03-24,10,-0.18105646980671056
2009-03-25,10,-0.19332172674439616
2009-03-26,10,-0.258574894535245
2009-03-27,10,-0.2967003842811222
2009-03-30,10,-0.41834946702455406
2009-03-31,10,-0.4496474569731538
2009-04-01,10,-0.41877419912354136
2009-04-02,10,-0.38728700323995424
2009-04-03,10,-0.18464981654031254
2009-04-06,10,-0.3102534831917703
2009-04-07,10,-0.365713522153522
2009-04-08,10,-0.3551474913388169
2009-04-09,10,-0.2966487796695742
2009-04-13,10,-0.19775313067112327
2009-04-14,10,-0.1803799287375339
2009-04-15,10,-0.23130557951348776
2009-04-16,10,-0.2336556123603185
2009-04-17,10,-0.24741644109244237
2009-04-20,10,-0.3976556540177037
2009-04-21,10,-0.3325489129037076
2009-04-22,10,-0.3428889699473592
2009-04-23,10,-0.3349048470397757
2009-04-24,10,-0.32624477864129603
2009-04-27,10,-0.332595986476586
2009-04-28,10,-0.33386464349992
2009-04-29,10,-0.18057546022052795
2009-04-30,10,-0.15062528137670275
2009-05-01,10,-0.06464504002407413
2009-05-04,10,-0.02076897975298478
2009-05-05,10,-0.061543876984226316
2009-05-06,10,-0.013335257730007054
2009-05-07,10,-0.02332881370919772
2009-05-08,10,0.0645199671512632
2009-05-11,10,-0.005600958424653263
2009-05-12,10,-8.106194195933444e-05
2009-05-13,10,-0.14930902917681801
2009-05-14,10,-0.1313661095648499
2009-05-15,10,-0.2116651025475784
2009-05-18,10,-0.15306448564089536
2009-05-19,10,-0.026393017157977972
2009-05-20,10,-0.06571639815813383
2009-05-21,10,-0.14314422675013994
2009-05-22,10,-0.12142698015560202
2009-05-26,10,-0.150747856675922
2009-05-27,10,-0.20225248786344474
2009-05-28,10,-0.21008235481600976
2009-05-29,10,-0.20031372290878183
2009-06-01,10,-0.08512788304694127
2009-06-02,10,-0.11640242514636538
2009-06-03,10,-0.1156001766136126
2009-06-04,10,-0.02490500739565729
2009-06-05,10,0.03195588637479346
2009-06-08,10,0.05606784956091379
2009-06-09,10,0.08732183718643044
2009-06-10,10,0.12938202229735443
2009-06-11,10,0.22070218766664954
2009-06-12,10,0.18949699883451934
2009-06-15,10,0.18362744220046315
2009-06-16,10,0.18668489460177065
2009-06-17,10,0.12930851211206976
2009-06-18,10,0.12223669308946847
2009-06-19,10,0.15228322439338293
2009-06-22,10,0.10616121358169076
2009-06-23,10,0.14953864783640283
2009-06-24,10,0.14218087992778256
2009-06-25,10,0.13529443281484044
2009-06-26,10,0.12932175650005423
2009-06-29,10,0.09888985837162927
2009-06-30,10,0.05034706434088094
2009-07-01,10,-0.027677186160025666
2009-07-02,10,-0.013933542130737888
2009-07-06,10,-0.06298834543427198
2009-07-07,10,-0.08823746959364162
2009-07-08,10,-0.08605660961843392
2009-07-09,10,-0.09304724965878221
2009-07-10,10,-0.13384308178408405
2009-07-13,10,-0.15426758736967633
2009-07-14,10,-0.154590750001088
2009-07-15,10,-0.09116524157019587
2009-07-16,10,-0.09436866370367589
2009-07-17,10,-0.12048518949138605
2009-07-20,10,-0.11578806281061109
2009-07-21,10,-0.13809644749388317
2009-07-22,10,-0.1489524573387569
2009-07-23,10,-0.15269861146320168
2009-07-24,10,-0.13411040005255606
2009-07-27,10,-0.16225833507718646
2009-07-28,10,-0.1709117528721609
2009-07-29,10,-0.21230199905051636
2009-07-30,10,-0.22092986433462616
2009-07-31,10,-0.2533484968130951
2009-08-03,10,-0.2298095886766362
2009-08-04,10,-0.2325818086095378
2009-08-05,10,-0.2194029212717173
2009-08-06,10,-0.1851680804066906
2009-08-07,10,-0.1607359849856035
2009-08-10,10,-0.14328088566914657
2009-08-11,10,-0.15863862577826882
2009-08-12,10,-0.10942524494234834
2009-08-13,10,-0.08905318359180706
2009-08-14,10,-0.07765001809808508
2009-08-17,10,-0.09255927022812328
2009-08-18,10,-0.07641152696404369
2009-08-19,10,-0.04442611823553141
2009-08-20,10,-0.04858215913259471
2009-08-21,10,-0.027983835021955377
2009-08-24,10,-0.027155490110944112
2009-08-25,10,-0.05497027822964534
